1.0000000,15.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,124.0000000,0.0629998,0.0032650,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,16.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,132.0000000,0.0587670,0.0031077,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,17.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,140.0000000,0.0653912,0.0029791,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,18.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,148.0000000,0.0550413,0.0028769,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,19.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,156.0000000,0.0586207,0.0027994,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,20.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,164.0000000,0.0530467,0.0027451,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,21.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,172.0000000,0.0552717,0.0027129,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,22.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,180.0000000,0.0516457,0.0027023,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,23.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,188.0000000,0.0536633,0.0027129,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,24.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,196.0000000,0.0524527,0.0027451,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,25.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,204.0000000,0.0578758,0.0027994,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,26.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,212.0000000,0.0530574,0.0028769,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,27.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,220.0000000,0.0582087,0.0029791,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,28.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,228.0000000,0.0611679,0.0031077,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,29.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,236.0000000,0.0666160,0.0032650,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,30.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,244.0000000,0.0637495,0.0034531,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,31.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,252.0000000,0.0739619,0.0036745,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,32.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,260.0000000,0.0812309,0.0039312,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,33.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,268.0000000,0.0900781,0.0042248,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,34.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,276.0000000,0.0975448,0.0045557,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,35.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,284.0000000,0.0981924,0.0049226,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,36.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,292.0000000,0.1045401,0.0053220,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,37.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,300.0000000,0.1060816,0.0057469,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,38.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,308.0000000,0.1200080,0.0061866,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,39.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,316.0000000,0.1389079,0.0066258,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,40.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,324.0000000,0.1480505,0.0070452,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,41.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,332.0000000,0.1426093,0.0074221,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,42.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,340.0000000,0.1603269,0.0077325,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,43.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,348.0000000,0.1565262,0.0079543,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
1.0000000,44.0000000,5.8000000,1.8200000,0.3400000,-0.1700000,356.0000000,0.1643241,0.0080700,0.6856564,1.0986689,0.3757000,-0.9384000,2.4650000,0.0340000
2.0000000,0.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,4.0000000,0.1414019,0.0069436,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,1.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,12.0000000,0.1365793,0.0068005,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,2.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,20.0000000,0.1279016,0.0065319,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,3.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,28.0000000,0.1253259,0.0061683,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,4.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,36.0000000,0.1191832,0.0057456,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,5.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,44.0000000,0.1078780,0.0052985,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,6.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,52.0000000,0.0931698,0.0048553,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,7.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,60.0000000,0.0910421,0.0044365,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,8.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,68.0000000,0.0843122,0.0040544,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,9.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,76.0000000,0.0739176,0.0037150,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,10.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,84.0000000,0.0693883,0.0034197,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,11.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,92.0000000,0.0641153,0.0031669,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,12.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,100.0000000,0.0625727,0.0029532,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,13.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,108.0000000,0.0529854,0.0027745,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,14.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,116.0000000,0.0477066,0.0026266,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,15.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,124.0000000,0.0494308,0.0025055,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,16.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,132.0000000,0.0476585,0.0024075,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,17.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,140.0000000,0.0469506,0.0023296,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,18.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,148.0000000,0.0499255,0.0022693,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,19.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,156.0000000,0.0454913,0.0022244,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,20.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,164.0000000,0.0471110,0.0021934,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,21.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,172.0000000,0.0421875,0.0021752,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,22.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,180.0000000,0.0439777,0.0021692,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,23.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,188.0000000,0.0441421,0.0021752,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,24.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,196.0000000,0.0420243,0.0021934,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,25.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,204.0000000,0.0419549,0.0022244,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,26.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,212.0000000,0.0476018,0.0022693,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,27.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,220.0000000,0.0439864,0.0023296,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,28.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,228.0000000,0.0454823,0.0024075,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,29.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,236.0000000,0.0512826,0.0025055,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,30.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,244.0000000,0.0576829,0.0026266,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,31.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,252.0000000,0.0556789,0.0027745,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,32.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,260.0000000,0.0601575,0.0029532,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,33.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,268.0000000,0.0616706,0.0031669,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,34.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,276.0000000,0.0709190,0.0034197,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,35.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,284.0000000,0.0721063,0.0037150,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,36.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,292.0000000,0.0839095,0.0040544,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,37.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,300.0000000,0.0914999,0.0044365,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,38.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,308.0000000,0.1014491,0.0048553,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,39.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,316.0000000,0.1094408,0.0052985,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,40.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,324.0000000,0.1172047,0.0057456,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,41.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,332.0000000,0.1220402,0.0061683,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,42.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,340.0000000,0.1318898,0.0065319,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,43.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,348.0000000,0.1319389,0.0068005,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
2.0000000,44.0000000,5.8000000,1.9300000,0.3600000,-0.2300000,356.0000000,0.1279598,0.0069436,0.6156193,0.9491814,0.5237000,-1.2294000,2.8850000,0.0360000
3.0000000,0.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,4.0000000,0.1287553,0.0064366,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,1.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,12.0000000,0.1269292,0.0062769,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,2.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,20.0000000,0.1362369,0.0059816,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,3.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,28.0000000,0.1137756,0.0055909,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,4.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,36.0000000,0.1040906,0.0051499,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,5.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,44.0000000,0.0927328,0.0046985,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,6.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,52.0000000,0.0825752,0.0042666,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,7.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,60.0000000,0.0790463,0.0038727,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,8.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,68.0000000,0.0631030,0.0035258,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,9.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,76.0000000,0.0603138,0.0032278,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,10.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,84.0000000,0.0611431,0.0029768,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,11.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,92.0000000,0.0513874,0.0027683,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,12.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,100.0000000,0.0544083,0.0025969,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,13.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,108.0000000,0.0469181,0.0024574,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,14.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,116.0000000,0.0454990,0.0023447,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,15.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,124.0000000,0.0443616,0.0022544,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,16.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,132.0000000,0.0434529,0.0021828,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,17.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,140.0000000,0.0410127,0.0021270,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,18.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,148.0000000,0.0414434,0.0020843,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,19.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,156.0000000,0.0410533,0.0020530,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,20.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,164.0000000,0.0455930,0.0020316,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,21.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,172.0000000,0.0391141,0.0020191,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,22.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,180.0000000,0.0412959,0.0020150,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,23.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,188.0000000,0.0377296,0.0020191,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,24.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,196.0000000,0.0412460,0.0020316,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,25.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,204.0000000,0.0405022,0.0020530,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,26.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,212.0000000,0.0441794,0.0020843,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,27.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,220.0000000,0.0439561,0.0021270,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,28.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,228.0000000,0.0454546,0.0021828,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,29.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,236.0000000,0.0429188,0.0022544,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,30.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,244.0000000,0.0476110,0.0023447,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,31.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,252.0000000,0.0489264,0.0024574,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,32.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,260.0000000,0.0538770,0.0025969,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,33.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,268.0000000,0.0557072,0.0027683,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,34.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,276.0000000,0.0625694,0.0029768,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,35.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,284.0000000,0.0543542,0.0032278,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,36.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,292.0000000,0.0758647,0.0035258,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,37.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,300.0000000,0.0728103,0.0038727,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,38.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,308.0000000,0.0877708,0.0042666,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,39.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,316.0000000,0.0934516,0.0046985,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,40.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,324.0000000,0.1095968,0.0051499,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,41.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,332.0000000,0.1139760,0.0055909,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,42.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,340.0000000,0.1267007,0.0059816,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,43.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,348.0000000,0.1345439,0.0062769,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
3.0000000,44.0000000,5.8000000,1.9600000,0.3700000,-0.2700000,356.0000000,0.1247207,0.0064366,0.5757528,0.8660035,0.6383000,-1.4203500,3.1500000,0.0370000
4.0000000,0.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,4.0000000,0.1154028,0.0055552,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,1.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,12.0000000,0.0989027,0.0054054,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,2.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,20.0000000,0.0995896,0.0051318,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,3.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,28.0000000,0.0846268,0.0047768,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,4.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,36.0000000,0.0903670,0.0043855,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,5.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,44.0000000,0.0816273,0.0039958,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,6.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,52.0000000,0.0716079,0.0036336,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,7.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,60.0000000,0.0620040,0.0033128,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,8.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,68.0000000,0.0659987,0.0030383,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,9.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,76.0000000,0.0551763,0.0028092,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,10.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,84.0000000,0.0511798,0.0026215,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,11.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,92.0000000,0.0503284,0.0024698,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,12.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,100.0000000,0.0440802,0.0023484,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,13.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,108.0000000,0.0433010,0.0022520,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,14.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,116.0000000,0.0419543,0.0021761,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,15.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,124.0000000,0.0414574,0.0021167,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
4.0000000,16.0000000,5.8000000,1.9800000,0.3900000,-0.3200000,132.0000000,0.0433092,0.0020707,0.5319559,0.7766257,0.8162000,-1.6681500,3.5150000,0.0390000
