4,21,5.75,1.11,0.126,-0.26,322.5,0,0,0,0,0,0,0,0
4,22,5.75,1.11,0.126,-0.26,337.5,0,0,0,0,0,0,0,0
4,23,5.75,1.11,0.126,-0.26,352.5,0,0,0,0,0,0,0,0
5,0,5.75,1.11,0.126,-0.34,7.5,0,0,0,0,0,0,0,0
5,1,5.75,1.11,0.126,-0.34,22.5,0,0,0,0,0,0,0,0
5,2,5.75,1.11,0.126,-0.34,43.8,0,0,0,0,0,0,0,0
5,3,5.75,1.11,0.126,-0.34,53.26,1.32359,0.114137,0.0862332,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,4,5.75,1.11,0.126,-0.34,66.86,0.846806,0.0875405,0.103377,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,5,5.75,1.11,0.126,-0.34,81.98,0.386752,0.0364732,0.0943065,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,6,5.75,1.11,0.126,-0.34,97.07,0.248976,0.0226474,0.0909621,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,7,5.75,1.11,0.126,-0.34,112.16,0.193086,0.0183061,0.0948081,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,8,5.75,1.11,0.126,-0.34,127.24,0.151267,0.0169567,0.112098,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,9,5.75,1.11,0.126,-0.34,142.31,0.111804,0.0115938,0.103697,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,10,5.75,1.11,0.126,-0.34,157.39,0.106575,0.0111451,0.104575,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,11,5.75,1.11,0.126,-0.34,172.46,0.0705766,0.0079489,0.112628,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,12,5.75,1.11,0.126,-0.34,187.54,0.0943831,0.0117326,0.124308,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,13,5.75,1.11,0.126,-0.34,202.61,0.0766195,0.00772347,0.100803,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,14,5.75,1.11,0.126,-0.34,217.69,0.126727,0.0134752,0.106333,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,15,5.75,1.11,0.126,-0.34,232.76,0.141601,0.0156052,0.110205,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,16,5.75,1.11,0.126,-0.34,247.84,0.176961,0.0211706,0.119634,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,17,5.75,1.11,0.126,-0.34,262.93,0.300161,0.0258257,0.0860395,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,18,5.75,1.11,0.126,-0.34,278.02,0.47487,0.042092,0.088639,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,19,5.75,1.11,0.126,-0.34,293.14,0.716461,0.0637501,0.0889791,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,20,5.75,1.11,0.126,-0.34,306.74,1.12673,0.12606,0.111881,0.516032,0.74472,2.92175,-1.76814,2.437,0.0161208,-0.000892782
5,21,5.75,1.11,0.126,-0.34,316.2,0,0,0,0,0,0,0,0
5,22,5.75,1.11,0.126,-0.34,337.5,0,0,0,0,0,0,0,0
5,23,5.75,1.11,0.126,-0.34,352.5,0,0,0,0,0,0,0,0
6,0,5.75,1.11,0.126,-0.45,7.5,0,0,0,0,0,0,0,0
6,1,5.75,1.11,0.126,-0.45,22.5,0,0,0,0,0,0,0,0
6,2,5.75,1.11,0.126,-0.45,41.56,0.796772,0.0694965,0.0872226,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,3,5.75,1.11,0.126,-0.45,51.83,0.533211,0.0391134,0.0733545,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,4,5.75,1.11,0.126,-0.45,66.87,0.253176,0.0235177,0.0928908,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,5,5.75,1.11,0.126,-0.45,81.97,0.147233,0.0142677,0.0969051,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,6,5.75,1.11,0.126,-0.45,97.06,0.110852,0.0103365,0.0932452,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,7,5.75,1.11,0.126,-0.45,112.15,0.0790197,0.00758301,0.0959634,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,8,5.75,1.11,0.126,-0.45,127.23,0.04428,0.00587267,0.132626,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,9,5.75,1.11,0.126,-0.45,142.31,0.0311447,0.0038953,0.125071,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,10,5.75,1.11,0.126,-0.45,157.39,0.0297018,0.00326753,0.110011,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,11,5.75,1.11,0.126,-0.45,172.46,0.0324419,0.00405783,0.12508,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,12,5.75,1.11,0.126,-0.45,187.54,0.0333034,0.0049966,0.150033,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,13,5.75,1.11,0.126,-0.45,202.61,0.0235987,0.00323024,0.136882,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,14,5.75,1.11,0.126,-0.45,217.69,0.0403033,0.00462788,0.114826,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,15,5.75,1.11,0.126,-0.45,232.77,0.0517728,0.0059497,0.114919,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,16,5.75,1.11,0.126,-0.45,247.85,0.0657197,0.0084529,0.128621,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,17,5.75,1.11,0.126,-0.45,262.94,0.107516,0.0103451,0.0962186,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,18,5.75,1.11,0.126,-0.45,278.03,0.150797,0.0137369,0.0910949,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,19,5.75,1.11,0.126,-0.45,293.13,0.259413,0.0225281,0.0868426,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,20,5.75,1.11,0.126,-0.45,308.17,0.580159,0.0545054,0.093949,0.441298,0.599887,5.09425,-2.26314,3.042,0.0390233,-0.00236004
6,21,5.75,1.11,0.126,-0.45,318.44,0,0,0,0,0,0,0,0
6,22,5.75,1.11,0.126,-0.45,337.5,0,0,0,0,0,0,0,0
6,23,5.75,1.11,0.126,-0.45,352.5,0,0,0,0,0,0,0,0
7,0,5.75,1.27,0.154,-0.11,10.2,0,0,0,0,0,0,0,0
7,1,5.75,1.27,0.154,-0.11,25.75,0,0,0,0,0,0,0,0
7,2,5.75,1.27,0.154,-0.11,39.49,6.82387,0.38771,0.0568167,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,3,5.75,1.27,0.154,-0.11,52.77,4.98922,0.286677,0.0574593,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,4,5.75,1.27,0.154,-0.11,67.03,3.29964,0.227732,0.0690172,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,5,5.75,1.27,0.154,-0.11,82.09,2.34664,0.143997,0.061363,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,6,5.75,1.27,0.154,-0.11,97.15,1.65083,0.111923,0.0677984,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,7,5.75,1.27,0.154,-0.11,112.2,1.29661,0.11617,0.0895947,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,8,5.75,1.27,0.154,-0.11,127.26,0.982087,0.11265,0.114705,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,9,5.75,1.27,0.154,-0.11,142.33,0.823566,0.076855,0.0933197,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,10,5.75,1.27,0.154,-0.11,157.4,0.774408,0.0744848,0.0961829,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,11,5.75,1.27,0.154,-0.11,172.46,0.648875,0.0772053,0.118983,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,12,5.75,1.27,0.154,-0.11,187.54,0.838121,0.10348,0.123467,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,13,5.75,1.27,0.154,-0.11,202.6,0.868712,0.0823388,0.0947827,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,14,5.75,1.27,0.154,-0.11,217.67,0.798309,0.0755493,0.0946367,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,15,5.75,1.27,0.154,-0.11,232.74,1.06439,0.128001,0.120257,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,16,5.75,1.27,0.154,-0.11,247.8,1.23945,0.112413,0.090696,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,17,5.75,1.27,0.154,-0.11,262.85,1.73182,0.119193,0.0688253,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,18,5.75,1.27,0.154,-0.11,277.91,2.16481,0.139719,0.064541,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,19,5.75,1.27,0.154,-0.11,292.97,3.39519,0.237462,0.0699406,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,20,5.75,1.27,0.154,-0.11,307.23,4.7183,0.240195,0.0509072,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,21,5.75,1.27,0.154,-0.11,320.51,7.25697,0.376054,0.0518197,0.772056,1.28727,0.349932,-0.85074,1.298,0.00164732,-7.02484e-05
7,22,5.75,1.27,0.154,-0.11,334.25,0,0,0,0,0,0,0,0
7,23,5.75,1.27,0.154,-0.11,349.8,0,0,0,0,0,0,0,0
8,0,5.75,1.27,0.154,-0.15,7.5,0,0,0,0,0,0,0,0
8,1,5.75,1.27,0.154,-0.15,29.3,0,0,0,0,0,0,0,0
8,2,5.75,1.27,0.154,-0.15,41.24,0,0,0,0,0,0,0,0
8,3,5.75,1.27,0.154,-0.15,53.18,3.30867,0.207419,0.0626896,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,4,5.75,1.27,0.154,-0.15,66.96,2.21485,0.162022,0.0731527,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,5,5.75,1.27,0.154,-0.15,82.04,1.44652,0.0974328,0.0673568,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,6,5.75,1.27,0.154,-0.15,97.11,0.947099,0.0675224,0.0712939,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,7,5.75,1.27,0.154,-0.15,112.18,0.751609,0.0683197,0.090898,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,8,5.75,1.27,0.154,-0.15,127.25,0.677455,0.0804782,0.118795,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,9,5.75,1.27,0.154,-0.15,142.32,0.415488,0.0429532,0.10338,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,10,5.75,1.27,0.154,-0.15,157.39,0.399325,0.0432994,0.108431,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,11,5.75,1.27,0.154,-0.15,172.46,0.355533,0.0420243,0.118201,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,12,5.75,1.27,0.154,-0.15,187.54,0.416029,0.0520858,0.125198,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,13,5.75,1.27,0.154,-0.15,202.61,0.517186,0.0564065,0.109064,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,14,5.75,1.27,0.154,-0.15,217.68,0.528118,0.0479556,0.0908047,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,15,5.75,1.27,0.154,-0.15,232.75,0.6234,0.0738129,0.118404,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,16,5.75,1.27,0.154,-0.15,247.82,0.738544,0.070274,0.0951522,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,17,5.75,1.27,0.154,-0.15,262.89,1.0629,0.0785724,0.0739229,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,18,5.75,1.27,0.154,-0.15,277.96,1.50217,0.10041,0.0668433,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,19,5.75,1.27,0.154,-0.15,293.04,2.06795,0.147252,0.0712068,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,20,5.75,1.27,0.154,-0.15,306.82,3.04611,0.190105,0.0624091,0.712357,1.15655,0.609932,-1.03074,1.518,0.00244941,-0.000124403
8,21,5.75,1.27,0.154,-0.15,318.76,0,0,0,0,0,0,0,0
8,22,5.75,1.27,0.154,-0.15,330.7,0,0,0,0,0,0,0,0
8,23,5.75,1.27,0.154,-0.15,352.5,0,0,0,0,0,0,0,0
9,0,5.75,1.27,0.154,-0.2,7.5,0,0,0,0,0,0,0,0
9,1,5.75,1.27,0.154,-0.2,22.5,0,0,0,0,0,0,0,0
9,2,5.75,1.27,0.154,-0.2,42.63,0,0,0,0,0,0,0,0
9,3,5.75,1.27,0.154,-0.2,53.03,1.78352,0.142624,0.0799677,0.648916,1.01978,1.04743,-1.25574,1.793,0.00395584,-0.000232658
9,4,5.75,1.27,0.154,-0.2,66.9,1.22393,0.119328,0.0974955,0.648916,1.01978,1.04743,-1.25574,1.793,0.00395584,-0.000232658
9,5,5.75,1.27,0.154,-0.2,82,0.930831,0.0813846,0.0874322,0.648916,1.01978,1.04743,-1.25574,1.793,0.00395584,-0.000232658
9,6,5.75,1.27,0.154,-0.2,97.09,0.597027,0.0497703,0.0833636,0.648916,1.01978,1.04743,-1.25574,1.793,0.00395584,-0.000232658
9,7,5.75,1.27,0.154,-0.2,112.17,0.410667,0.0402614,0.0980392,0.648916,1.01978,1.04743,-1.25574,1.793,0.00395584,-0.000232658
