3,19,5.75,1.11,0.126,-0.2,292.47,2.97154,0.299942,0.100938,0.648916,1.01978,4.03175,-2.4876,1.667,0.021028,0
3,20,5.75,1.11,0.126,-0.2,303.81,0,0,0,0,0,0,0,0
3,21,5.75,1.11,0.126,-0.2,322.5,0,0,0,0,0,0,0,0
3,22,5.75,1.11,0.126,-0.2,337.5,0,0,0,0,0,0,0,0
3,23,5.75,1.11,0.126,-0.2,352.5,0,0,0,0,0,0,0,0
4,0,5.75,1.11,0.126,-0.26,7.5,0,0,0,0,0,0,0,0
4,1,5.75,1.11,0.126,-0.26,22.5,0,0,0,0,0,0,0,0
4,2,5.75,1.11,0.126,-0.26,37.5,0,0,0,0,0,0,0,0
4,3,5.75,1.11,0.126,-0.26,55.41,2.44638,0.314457,0.12854,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,4,5.75,1.11,0.126,-0.26,66.94,1.28447,0.119628,0.0931344,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,5,5.75,1.11,0.126,-0.26,81.98,0.702842,0.0623919,0.0887709,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,6,5.75,1.11,0.126,-0.26,97.08,0.457947,0.0410822,0.0897094,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,7,5.75,1.11,0.126,-0.26,112.16,0.3097,0.0260738,0.0841905,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,8,5.75,1.11,0.126,-0.26,127.24,0.227306,0.0254835,0.112111,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,9,5.75,1.11,0.126,-0.26,142.32,0.193982,0.0188382,0.0971134,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,10,5.75,1.11,0.126,-0.26,157.39,0.166146,0.0150158,0.0903767,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,11,5.75,1.11,0.126,-0.26,172.46,0.143894,0.0141925,0.0986317,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,12,5.75,1.11,0.126,-0.26,187.54,0.108563,0.0137871,0.126997,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,13,5.75,1.11,0.126,-0.26,202.61,0.144849,0.0145919,0.100739,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,14,5.75,1.11,0.126,-0.26,217.68,0.154802,0.0145755,0.0941558,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,15,5.75,1.11,0.126,-0.26,232.76,0.193622,0.0188629,0.0974212,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,16,5.75,1.11,0.126,-0.26,247.84,0.295753,0.0328614,0.111111,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,17,5.75,1.11,0.126,-0.26,262.92,0.461441,0.0403856,0.0875204,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,18,5.75,1.11,0.126,-0.26,278.02,0.73703,0.0609166,0.0826515,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,19,5.75,1.11,0.126,-0.26,293.06,1.37286,0.13402,0.097621,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,20,5.75,1.11,0.126,-0.26,304.59,2.10274,0.274308,0.130453,0.58528,0.885734,6.79175,-2.7576,1.997,0.0548845,0
4,21,5.75,1.11,0.126,-0.26,322.5,0,0,0,0,0,0,0,0
4,22,5.75,1.11,0.126,-0.26,337.5,0,0,0,0,0,0,0,0
4,23,5.75,1.11,0.126,-0.26,352.5,0,0,0,0,0,0,0,0
5,0,5.75,1.11,0.126,-0.34,7.5,0,0,0,0,0,0,0,0
5,1,5.75,1.11,0.126,-0.34,22.5,0,0,0,0,0,0,0,0
5,2,5.75,1.11,0.126,-0.34,43.8,0,0,0,0,0,0,0,0
5,3,5.75,1.11,0.126,-0.34,53.26,1.12926,0.09738,0.0862332,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,4,5.75,1.11,0.126,-0.34,66.86,0.669533,0.0692145,0.103377,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,5,5.75,1.11,0.126,-0.34,81.98,0.27959,0.0263672,0.0943065,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,6,5.75,1.11,0.126,-0.34,97.07,0.166153,0.0151136,0.0909621,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,7,5.75,1.11,0.126,-0.34,112.16,0.122077,0.0115739,0.0948081,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,8,5.75,1.11,0.126,-0.34,127.24,0.0939199,0.0105282,0.112098,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,9,5.75,1.11,0.126,-0.34,142.31,0.0703443,0.00729449,0.103697,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,10,5.75,1.11,0.126,-0.34,157.39,0.068887,0.00720387,0.104575,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,11,5.75,1.11,0.126,-0.34,172.46,0.0465394,0.00524163,0.112628,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,12,5.75,1.11,0.126,-0.34,187.54,0.0622377,0.00773668,0.124308,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,13,5.75,1.11,0.126,-0.34,202.61,0.0495245,0.00499221,0.100803,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,14,5.75,1.11,0.126,-0.34,217.69,0.0797332,0.00847827,0.106333,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,15,5.75,1.11,0.126,-0.34,232.76,0.0879188,0.00968912,0.110205,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,16,5.75,1.11,0.126,-0.34,247.84,0.111882,0.013385,0.119634,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,17,5.75,1.11,0.126,-0.34,262.93,0.200311,0.0172347,0.0860395,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,18,5.75,1.11,0.126,-0.34,278.02,0.343292,0.0304291,0.088639,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,19,5.75,1.11,0.126,-0.34,293.14,0.566475,0.0504044,0.0889791,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,20,5.75,1.11,0.126,-0.34,306.74,0.961303,0.107552,0.111881,0.516032,0.74472,11.5918,-3.1176,2.437,0.152834,0
5,21,5.75,1.11,0.126,-0.34,316.2,0,0,0,0,0,0,0,0
5,22,5.75,1.11,0.126,-0.34,337.5,0,0,0,0,0,0,0,0
5,23,5.75,1.11,0.126,-0.34,352.5,0,0,0,0,0,0,0,0
6,0,5.75,1.11,0.126,-0.45,7.5,0,0,0,0,0,0,0,0
6,1,5.75,1.11,0.126,-0.45,22.5,0,0,0,0,0,0,0,0
6,2,5.75,1.11,0.126,-0.45,41.56,0.70275,0.0612956,0.0872226,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,3,5.75,1.11,0.126,-0.45,51.83,0.492369,0.0361175,0.0733545,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,4,5.75,1.11,0.126,-0.45,66.87,0.281754,0.0261723,0.0928908,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,5,5.75,1.11,0.126,-0.45,81.97,0.229557,0.0222452,0.0969051,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,6,5.75,1.11,0.126,-0.45,97.06,0.262568,0.0244832,0.0932452,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,7,5.75,1.11,0.126,-0.45,112.15,0.28272,0.0271308,0.0959634,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,8,5.75,1.11,0.126,-0.45,127.23,0.224933,0.0298319,0.132626,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,9,5.75,1.11,0.126,-0.45,142.31,0.206123,0.02578,0.125071,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,10,5.75,1.11,0.126,-0.45,157.39,0.233774,0.0257177,0.110011,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,11,5.75,1.11,0.126,-0.45,172.46,0.277967,0.034768,0.12508,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,12,5.75,1.11,0.126,-0.45,187.54,0.285348,0.0428116,0.150033,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,13,5.75,1.11,0.126,-0.45,202.61,0.185739,0.0254243,0.136882,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,14,5.75,1.11,0.126,-0.45,217.69,0.266737,0.0306284,0.114826,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,15,5.75,1.11,0.126,-0.45,232.77,0.262995,0.0302232,0.114919,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,16,5.75,1.11,0.126,-0.45,247.85,0.235134,0.0302431,0.128621,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,17,5.75,1.11,0.126,-0.45,262.94,0.254666,0.0245036,0.0962186,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,18,5.75,1.11,0.126,-0.45,278.03,0.235114,0.0214177,0.0910949,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,19,5.75,1.11,0.126,-0.45,293.13,0.288695,0.025071,0.0868426,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,20,5.75,1.11,0.126,-0.45,308.17,0.535721,0.0503304,0.093949,0.441298,0.599887,20.2818,-3.6126,3.042,0.456775,0
6,21,5.75,1.11,0.126,-0.45,318.44,0,0,0,0,0,0,0,0
6,22,5.75,1.11,0.126,-0.45,337.5,0,0,0,0,0,0,0,0
6,23,5.75,1.11,0.126,-0.45,352.5,0,0,0,0,0,0,0,0
7,0,5.75,1.27,0.154,-0.11,10.2,0,0,0,0,0,0,0,0
7,1,5.75,1.27,0.154,-0.11,25.75,0,0,0,0,0,0,0,0
7,2,5.75,1.27,0.154,-0.11,39.49,6.87877,0.390829,0.0568167,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,3,5.75,1.27,0.154,-0.11,52.77,5.01044,0.287896,0.0574593,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,4,5.75,1.27,0.154,-0.11,67.03,3.2967,0.227529,0.0690172,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,5,5.75,1.27,0.154,-0.11,82.09,2.32938,0.142938,0.061363,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,6,5.75,1.27,0.154,-0.11,97.15,1.62669,0.110287,0.0677984,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,7,5.75,1.27,0.154,-0.11,112.2,1.26772,0.113581,0.0895947,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,8,5.75,1.27,0.154,-0.11,127.26,0.952818,0.109293,0.114705,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,9,5.75,1.27,0.154,-0.11,142.33,0.793526,0.0740517,0.0933197,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,10,5.75,1.27,0.154,-0.11,157.4,0.742252,0.0713919,0.0961829,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,11,5.75,1.27,0.154,-0.11,172.46,0.62016,0.0737886,0.118983,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,12,5.75,1.27,0.154,-0.11,187.54,0.801031,0.098901,0.123467,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,13,5.75,1.27,0.154,-0.11,202.6,0.83264,0.0789198,0.0947827,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,14,5.75,1.27,0.154,-0.11,217.67,0.76919,0.0727936,0.0946367,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,15,5.75,1.27,0.154,-0.11,232.74,1.03267,0.124186,0.120257,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,16,5.75,1.27,0.154,-0.11,247.8,1.21183,0.109908,0.090696,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,17,5.75,1.27,0.154,-0.11,262.85,1.7065,0.11745,0.0688253,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,18,5.75,1.27,0.154,-0.11,277.91,2.14889,0.138691,0.064541,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,19,5.75,1.27,0.154,-0.11,292.97,3.39217,0.237251,0.0699406,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,20,5.75,1.27,0.154,-0.11,307.23,4.73836,0.241217,0.0509072,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,21,5.75,1.27,0.154,-0.11,320.51,7.31536,0.37908,0.0518197,0.772056,1.28727,1.25743,-2.8666,1.298,0.00313097,0
7,22,5.75,1.27,0.154,-0.11,334.25,0,0,0,0,0,0,0,0
7,23,5.75,1.27,0.154,-0.11,349.8,0,0,0,0,0,0,0,0
8,0,5.75,1.27,0.154,-0.15,7.5,0,0,0,0,0,0,0,0
8,1,5.75,1.27,0.154,-0.15,29.3,0,0,0,0,0,0,0,0
8,2,5.75,1.27,0.154,-0.15,41.24,0,0,0,0,0,0,0,0
8,3,5.75,1.27,0.154,-0.15,53.18,3.3194,0.208092,0.0626896,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,4,5.75,1.27,0.154,-0.15,66.96,2.19565,0.160618,0.0731527,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,5,5.75,1.27,0.154,-0.15,82.04,1.41173,0.0950895,0.0673568,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,6,5.75,1.27,0.154,-0.15,97.11,0.908079,0.0647405,0.0712939,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,7,5.75,1.27,0.154,-0.15,112.18,0.707159,0.0642794,0.090898,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,8,5.75,1.27,0.154,-0.15,127.25,0.625589,0.0743167,0.118795,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,9,5.75,1.27,0.154,-0.15,142.32,0.377318,0.0390071,0.10338,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,10,5.75,1.27,0.154,-0.15,157.39,0.358051,0.0388241,0.108431,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,11,5.75,1.27,0.154,-0.15,172.46,0.316586,0.0374208,0.118201,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,12,5.75,1.27,0.154,-0.15,187.54,0.370456,0.0463801,0.125198,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,13,5.75,1.27,0.154,-0.15,202.61,0.46373,0.0505764,0.109064,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,14,5.75,1.27,0.154,-0.15,217.68,0.4796,0.04355,0.0908047,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,15,5.75,1.27,0.154,-0.15,232.75,0.575672,0.0681618,0.118404,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,16,5.75,1.27,0.154,-0.15,247.82,0.694867,0.0661181,0.0951522,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,17,5.75,1.27,0.154,-0.15,262.89,1.0191,0.0753352,0.0739229,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,18,5.75,1.27,0.154,-0.15,277.96,1.46605,0.0979954,0.0668433,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,19,5.75,1.27,0.154,-0.15,293.04,2.05002,0.145976,0.0712068,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,20,5.75,1.27,0.154,-0.15,306.82,3.05599,0.190721,0.0624091,0.712357,1.15655,2.29743,-3.0466,1.518,0.00709339,0
8,21,5.75,1.27,0.154,-0.15,318.76,0,0,0,0,0,0,0,0
8,22,5.75,1.27,0.154,-0.15,330.7,0,0,0,0,0,0,0,0
8,23,5.75,1.27,0.154,-0.15,352.5,0,0,0,0,0,0,0,0
9,0,5.75,1.27,0.154,-0.2,7.5,0,0,0,0,0,0,0,0
9,1,5.75,1.27,0.154,-0.2,22.5,0,0,0,0,0,0,0,0
9,2,5.75,1.27,0.154,-0.2,42.63,0,0,0,0,0,0,0,0
9,3,5.75,1.27,0.154,-0.2,53.03,1.77517,0.141956,0.0799677,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,4,5.75,1.27,0.154,-0.2,66.9,1.18623,0.115652,0.0974955,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,5,5.75,1.27,0.154,-0.2,82,0.871038,0.0761568,0.0874322,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,6,5.75,1.27,0.154,-0.2,97.09,0.536572,0.0447306,0.0833636,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,7,5.75,1.27,0.154,-0.2,112.17,0.353315,0.0346388,0.0980392,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,8,5.75,1.27,0.154,-0.2,127.24,0.281655,0.0386388,0.137185,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,9,5.75,1.27,0.154,-0.2,142.31,0.179201,0.0240622,0.134275,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,10,5.75,1.27,0.154,-0.2,157.39,0.177631,0.0203356,0.114483,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,11,5.75,1.27,0.154,-0.2,172.46,0.137586,0.019948,0.144986,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,12,5.75,1.27,0.154,-0.2,187.54,0.160428,0.0254332,0.158533,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,13,5.75,1.27,0.154,-0.2,202.61,0.200574,0.0222106,0.110735,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,14,5.75,1.27,0.154,-0.2,217.69,0.224893,0.0240424,0.106906,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,15,5.75,1.27,0.154,-0.2,232.76,0.239417,0.0336834,0.140689,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,16,5.75,1.27,0.154,-0.2,247.83,0.327716,0.0379908,0.115926,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,17,5.75,1.27,0.154,-0.2,262.91,0.459003,0.0384649,0.0838009,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,18,5.75,1.27,0.154,-0.2,278,0.782004,0.0656051,0.0838936,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
9,19,5.75,1.27,0.154,-0.2,293.1,1.20638,0.113495,0.0940789,0.648916,1.01978,4.04743,-3.2716,1.793,0.0179229,0
